shipdate-clean,PRODUCTGROUPNAME,totalprice
2016-03-14,CALENDAR,23.98
2016-03-14,GAME,143.18000000000004
2016-03-14,OTHER,69.9
2016-03-15,APPAREL,25.9
2016-03-15,ARTWORK,10900.610000000002
2016-03-15,BOOK,456.24
2016-03-15,CALENDAR,50.0
2016-03-15,GAME,529.0699999999998
2016-03-15,OCCASION,853.8700000000003
2016-03-15,OTHER,93.36
2016-03-16,APPAREL,96.29
2016-03-16,ARTWORK,8318.919999999996
2016-03-16,BOOK,516.0899999999999
2016-03-16,GAME,185.07999999999996
2016-03-16,OCCASION,259.51
2016-03-16,OTHER,52.900000000000006
2016-03-17,ARTWORK,282.8
2016-03-17,BOOK,438.34
2016-03-17,CALENDAR,11.99
2016-03-17,GAME,161.38999999999996
2016-03-17,OCCASION,46.7
2016-03-17,OTHER,52.900000000000006
2016-03-18,ARTWORK,174.9
2016-03-18,BOOK,441.97999999999996
2016-03-18,CALENDAR,26.9
2016-03-18,GAME,228.26999999999992
2016-03-18,OCCASION,75.25
2016-03-18,OTHER,0.0
2016-03-21,APPAREL,12.95
2016-03-21,ARTWORK,18519.070000000003
2016-03-21,BOOK,686.6
2016-03-21,GAME,149.36999999999998
2016-03-21,OCCASION,332.74999999999994
2016-03-22,APPAREL,88.16999999999999
2016-03-22,ARTWORK,763.5100000000001
2016-03-22,BOOK,1081.79
2016-03-22,CALENDAR,151.75
2016-03-22,GAME,443.4999999999998
2016-03-22,OCCASION,34.95
2016-03-22,OTHER,79.9
2016-03-23,APPAREL,13.5
2016-03-23,ARTWORK,16144.140000000005
2016-03-23,BOOK,900.7399999999999
2016-03-23,GAME,23.85
2016-03-23,OCCASION,123.55000000000001
2016-03-23,OTHER,0.0
2016-03-24,APPAREL,29.98
2016-03-24,ARTWORK,3903.1500000000005
2016-03-24,BOOK,1459.65
2016-03-24,CALENDAR,94.9
2016-03-24,GAME,67.61999999999999
2016-03-24,OTHER,24.95
2016-03-25,APPAREL,37.55
2016-03-25,ARTWORK,3399.1499999999996
2016-03-25,BOOK,1721.3
2016-03-25,CALENDAR,14.95
2016-03-25,GAME,71.36
2016-03-25,OCCASION,725.5500000000004
2016-03-25,OTHER,0.0
2016-03-28,APPAREL,62.89000000000001
2016-03-28,ARTWORK,20118.310000000005
2016-03-28,BOOK,90.47
2016-03-28,CALENDAR,11.99
2016-03-28,GAME,92.18
2016-03-28,OTHER,26.95
2016-03-29,APPAREL,60.84
2016-03-29,ARTWORK,5603.87
2016-03-29,BOOK,1875.38
2016-03-29,CALENDAR,23.9
2016-03-29,GAME,301.1999999999998
2016-03-29,OCCASION,835.1300000000002
2016-03-29,OTHER,26.69
2016-03-30,APPAREL,14.95
2016-03-30,ARTWORK,6833.509999999998
2016-03-30,BOOK,2916.7699999999995
2016-03-30,CALENDAR,116.8
2016-03-30,GAME,673.1500000000004
2016-03-30,OCCASION,124.55000000000001
2016-03-30,OTHER,15.0
2016-03-31,APPAREL,31.45
2016-03-31,ARTWORK,8110.929999999998
2016-03-31,BOOK,1675.7600000000002
2016-03-31,GAME,154.85
2016-03-31,OCCASION,308.59999999999997
2016-03-31,OTHER,29.95
2016-04-01,APPAREL,90.75000000000001
2016-04-01,ARTWORK,4480.199999999999
2016-04-01,BOOK,533.36
2016-04-01,CALENDAR,11.99
2016-04-01,GAME,141.70999999999998
2016-04-01,OCCASION,186.95
2016-04-01,OTHER,15.0
2016-04-04,APPAREL,40.849999999999994
2016-04-04,ARTWORK,16264.980000000007
2016-04-04,BOOK,131.5
2016-04-04,CALENDAR,30.0
2016-04-04,GAME,130.35000000000002
2016-04-05,APPAREL,134.60999999999999
2016-04-05,ARTWORK,658.1
2016-04-05,BOOK,2162.55
2016-04-05,GAME,366.21999999999986
2016-04-05,OCCASION,415.1
2016-04-05,OTHER,57.06
2016-04-06,APPAREL,52.849999999999994
2016-04-06,ARTWORK,8529.349999999999
2016-04-06,BOOK,526.4
2016-04-06,GAME,206.76
2016-04-06,OTHER,84.8
2016-04-07,APPAREL,17.96
2016-04-07,ARTWORK,12447.640000000001
2016-04-07,BOOK,447.1
2016-04-07,GAME,194.85000000000002
2016-04-07,OTHER,13.46
2016-04-08,APPAREL,130.73
2016-04-08,ARTWORK,10198.859999999999
2016-04-08,BOOK,519.0
2016-04-08,CALENDAR,50.0
2016-04-08,GAME,136.92
2016-04-08,OCCASION,500.04999999999995
2016-04-08,OTHER,99.85000000000001
2016-04-09,APPAREL,97.25
2016-04-09,BOOK,219.9
2016-04-09,GAME,108.95
2016-04-09,OCCASION,25.95
2016-04-09,OTHER,14.95
2016-04-11,APPAREL,151.57999999999998
2016-04-11,ARTWORK,3183.149999999999
2016-04-11,BOOK,648.6299999999999
2016-04-11,CALENDAR,34.95
2016-04-11,GAME,175.75
2016-04-11,OCCASION,0.0
2016-04-12,APPAREL,0.0
2016-04-12,ARTWORK,16619.4
2016-04-12,BOOK,4366.88
2016-04-12,CALENDAR,60.0
2016-04-12,GAME,202.15999999999997
2016-04-12,OCCASION,367.79999999999995
2016-04-12,OTHER,17.95
2016-04-13,APPAREL,17.96
2016-04-13,ARTWORK,13888.149999999998
2016-04-13,BOOK,863.21
2016-04-13,CALENDAR,38.9
2016-04-13,GAME,195.64999999999998
2016-04-13,OCCASION,50.9
2016-04-13,OTHER,22.45
2016-04-14,APPAREL,29.939999999999998
2016-04-14,ARTWORK,657.7
2016-04-14,BOOK,1306.0400000000002
2016-04-14,GAME,38.84
2016-04-14,OCCASION,158.74999999999997
2016-04-14,OTHER,93.43
2016-04-15,APPAREL,40.89
2016-04-15,ARTWORK,10811.25
2016-04-15,BOOK,455.64
2016-04-15,CALENDAR,14.95
2016-04-15,GAME,448.6899999999999
2016-04-15,OCCASION,111.95
2016-04-15,OTHER,19.95
2016-04-16,GAME,10.95
2016-04-18,APPAREL,53.839999999999996
2016-04-18,ARTWORK,21092.120000000003
2016-04-18,BOOK,731.37
2016-04-18,CALENDAR,11.99
2016-04-18,GAME,259.7
2016-04-18,OCCASION,197.21999999999997
2016-04-19,APPAREL,109.34
2016-04-19,ARTWORK,11803.919999999998
2016-04-19,BOOK,1393.2
2016-04-19,CALENDAR,11.95
2016-04-19,GAME,270.46
2016-04-19,OCCASION,493.25000000000006
2016-04-19,OTHER,79.85000000000001
2016-04-20,ARTWORK,3794.2599999999998
2016-04-20,BOOK,1562.9400000000003
2016-04-20,GAME,460.50999999999976
2016-04-20,OCCASION,179.49999999999997
2016-04-21,APPAREL,42.9
2016-04-21,ARTWORK,10092.849999999999
2016-04-21,BOOK,950.3900000000001
2016-04-21,GAME,246.4699999999999
2016-04-21,OCCASION,255.19999999999996
2016-04-21,OTHER,69.9
2016-04-22,APPAREL,29.939999999999998
2016-04-22,ARTWORK,7537.7
2016-04-22,BOOK,383.7
2016-04-22,CALENDAR,20.0
2016-04-22,GAME,110.80000000000001
2016-04-22,OCCASION,75.25
2016-04-25,ARTWORK,7443.959999999998
2016-04-25,BOOK,953.85
2016-04-25,GAME,157.63
2016-04-25,OCCASION,269.95
2016-04-25,OTHER,31.45
2016-04-26,APPAREL,66.78999999999999
2016-04-26,ARTWORK,3401.6099999999997
2016-04-26,BOOK,1718.730000000001
2016-04-26,CALENDAR,390.0
2016-04-26,GAME,238.17999999999995
2016-04-26,OCCASION,419.79999999999995
2016-04-27,ARTWORK,14038.539999999997
2016-04-27,BOOK,990.64
2016-04-27,CALENDAR,366.94
2016-04-27,GAME,262.11999999999995
2016-04-27,OCCASION,33.95
2016-04-27,OTHER,17.95
2016-04-28,APPAREL,62.89000000000001
2016-04-28,ARTWORK,3540.4499999999994
2016-04-28,BOOK,1345.9000000000003
2016-04-28,CALENDAR,23.9
2016-04-28,GAME,447.7699999999999
2016-04-28,OCCASION,45.05
2016-04-28,OTHER,56.4
2016-04-29,APPAREL,14.99
2016-04-29,ARTWORK,4180.549999999999
2016-04-29,BOOK,874.6400000000001
2016-04-29,GAME,337.3399999999999
2016-04-29,OCCASION,70.1
2016-04-29,OTHER,49.95
2016-05-02,APPAREL,12.95
2016-05-02,ARTWORK,6747.999999999998
2016-05-02,BOOK,1026.6499999999996
2016-05-02,CALENDAR,26.95
2016-05-02,GAME,1174.3500000000001
2016-05-02,OTHER,52.900000000000006
2016-05-03,APPAREL,72.5
2016-05-03,ARTWORK,8762.009999999998
2016-05-03,BOOK,3207.74
2016-05-03,GAME,843.7700000000002
2016-05-03,OCCASION,202.54999999999995
2016-05-03,OTHER,146.71
2016-05-04,APPAREL,107.80000000000001
2016-05-04,ARTWORK,11100.97
2016-05-04,BOOK,1083.0099999999998
2016-05-04,CALENDAR,11.99
2016-05-04,GAME,471.81999999999994
2016-05-04,OCCASION,18.95
2016-05-05,APPAREL,25.9
2016-05-05,ARTWORK,1692.5100000000004
2016-05-05,BOOK,651.5999999999999
2016-05-05,GAME,450.54999999999995
2016-05-05,OCCASION,43.9
2016-05-05,OTHER,14.95
2016-05-06,APPAREL,34.95
2016-05-06,ARTWORK,6709.5999999999985
2016-05-06,BOOK,911.0999999999999
2016-05-06,GAME,138.84
2016-05-06,OCCASION,25.0
2016-05-09,APPAREL,0.0
2016-05-09,ARTWORK,15067.069999999998
2016-05-09,BOOK,565.5
2016-05-09,CALENDAR,12.95
2016-05-09,GAME,325.49999999999994
2016-05-09,OTHER,54.0
2016-05-10,APPAREL,34.95
2016-05-10,ARTWORK,9318.4
2016-05-10,BOOK,861.93
2016-05-10,CALENDAR,30.0
2016-05-10,GAME,360.64
2016-05-10,OCCASION,127.91000000000001
2016-05-10,OTHER,43.4
2016-05-11,APPAREL,12.95
2016-05-11,ARTWORK,5579.0999999999985
2016-05-11,BOOK,878.92
2016-05-11,GAME,327.34999999999997
2016-05-11,OTHER,14.95
2016-05-12,APPAREL,65.89
2016-05-12,ARTWORK,4826.66
2016-05-12,BOOK,7326.439999999999
2016-05-12,CALENDAR,11.99
2016-05-12,GAME,151.6
2016-05-12,OCCASION,151.79999999999998
2016-05-12,OTHER,0.0
2016-05-13,APPAREL,45.900000000000006
2016-05-13,ARTWORK,4022.2199999999993
2016-05-13,BOOK,541.8399999999999
2016-05-13,CALENDAR,29.95
2016-05-13,GAME,120.12
2016-05-13,OCCASION,92.4
2016-05-13,OTHER,75.55999999999999
2016-05-16,APPAREL,60.85
2016-05-16,ARTWORK,7728.129999999997
2016-05-16,BOOK,827.5899999999999
2016-05-16,CALENDAR,24.95
2016-05-16,GAME,152.94
2016-05-16,OCCASION,0.0
2016-05-17,APPAREL,27.939999999999998
2016-05-17,ARTWORK,1667.6500000000003
2016-05-17,BOOK,310.8
2016-05-17,GAME,67.72
2016-05-17,OCCASION,189.01
2016-05-17,OTHER,24.95
2016-05-18,ARTWORK,3265.5499999999997
2016-05-18,BOOK,226.01
2016-05-18,GAME,146.2
2016-05-18,OCCASION,0.0
2016-05-18,OTHER,34.89
2016-05-19,APPAREL,245.61999999999998
2016-05-19,ARTWORK,1828.5600000000004
2016-05-19,BOOK,1046.01
2016-05-19,GAME,391.58
2016-05-19,OCCASION,25.95
2016-05-19,OTHER,56.900000000000006
2016-05-20,APPAREL,33.52
2016-05-20,ARTWORK,18491.060000000005
2016-05-20,BOOK,417.2
2016-05-20,CALENDAR,11.95
2016-05-20,GAME,267.7
2016-05-20,OCCASION,108.45
2016-05-23,APPAREL,75.32
2016-05-23,ARTWORK,1110.97
2016-05-23,BOOK,808.8199999999999
2016-05-23,GAME,277.76
2016-05-23,OCCASION,65.95
2016-05-24,APPAREL,151.82
2016-05-24,ARTWORK,17520.26
2016-05-24,BOOK,1309.9500000000003
2016-05-24,GAME,327.6
2016-05-24,OCCASION,193.39999999999998
2016-05-24,OTHER,82.8
2016-05-25,APPAREL,29.939999999999998
2016-05-25,ARTWORK,458.15999999999997
2016-05-25,BOOK,457.65
2016-05-25,GAME,379.3799999999999
2016-05-25,OCCASION,114.13
2016-05-25,OTHER,14.95
2016-05-26,APPAREL,267.11
2016-05-26,ARTWORK,7945.019999999999
2016-05-26,BOOK,2492.46
2016-05-26,CALENDAR,11.99
2016-05-26,GAME,429.09000000000003
2016-05-26,OCCASION,299.08
2016-05-26,OTHER,93.75
2016-05-27,APPAREL,185.24
2016-05-27,ARTWORK,801.1400000000002
2016-05-27,BOOK,1703.74
2016-05-27,GAME,440.3399999999999
2016-05-27,OCCASION,84.9
2016-05-27,OTHER,103.76
2016-05-31,APPAREL,292.00999999999993
2016-05-31,ARTWORK,15885.8
2016-05-31,BOOK,4881.1900000000005
2016-05-31,GAME,890.6400000000001
2016-05-31,OTHER,94.80000000000001
2016-06-01,APPAREL,225.73999999999995
2016-06-01,ARTWORK,23073.9
2016-06-01,BOOK,1813.16
2016-06-01,CALENDAR,68.85
2016-06-01,GAME,328.53
2016-06-01,OCCASION,278.73999999999995
2016-06-01,OTHER,54.9
2016-06-02,APPAREL,206.24
2016-06-02,ARTWORK,13032.36
2016-06-02,BOOK,917.95
2016-06-02,CALENDAR,59.900000000000006
2016-06-02,GAME,1129.7500000000016
2016-06-02,OCCASION,67.85
2016-06-02,OTHER,246.42999999999995
2016-06-03,APPAREL,12.95
2016-06-03,ARTWORK,21979.05
2016-06-03,BOOK,1005.81
2016-06-03,CALENDAR,11.95
2016-06-03,GAME,639.5900000000005
2016-06-03,OCCASION,84.31
2016-06-03,OTHER,135.88
2016-06-06,APPAREL,558.1899999999999
2016-06-06,ARTWORK,2802.7700000000004
2016-06-06,BOOK,1586.3899999999999
2016-06-06,CALENDAR,11.99
2016-06-06,GAME,628.2600000000003
2016-06-06,OCCASION,184.73999999999998
2016-06-06,OTHER,43.91
2016-06-07,APPAREL,190.79999999999998
2016-06-07,ARTWORK,10899.349999999999
2016-06-07,BOOK,7602.929999999999
2016-06-07,CALENDAR,26.95
2016-06-07,GAME,1031.7700000000007
2016-06-07,OCCASION,231.34999999999997
2016-06-07,OTHER,237.22999999999996
2016-06-08,APPAREL,356.14999999999986
2016-06-08,ARTWORK,22681.950000000008
2016-06-08,BOOK,790.6600000000001
2016-06-08,CALENDAR,24.95
2016-06-08,GAME,397.5899999999999
2016-06-08,OCCASION,191.90000000000003
2016-06-08,OTHER,54.849999999999994
2016-06-09,APPAREL,85.75
2016-06-09,ARTWORK,9495.71
2016-06-09,BOOK,928.5699999999999
2016-06-09,GAME,252.45999999999998
2016-06-09,OCCASION,4768.089999999989
2016-06-09,OTHER,80.8
2016-06-10,APPAREL,471.7399999999999
2016-06-10,ARTWORK,2928.6600000000003
2016-06-10,BOOK,1836.14
2016-06-10,CALENDAR,11.95
2016-06-10,GAME,806.1300000000005
2016-06-10,OCCASION,266.95000000000005
2016-06-10,OTHER,254.39
2016-06-13,APPAREL,610.7299999999997
2016-06-13,ARTWORK,17469.890000000007
2016-06-13,BOOK,8360.31
2016-06-13,CALENDAR,106.84
2016-06-13,GAME,1037.8300000000004
2016-06-13,OCCASION,2796.7299999999987
2016-06-13,OTHER,44.57
2016-06-14,APPAREL,702.8000000000003
2016-06-14,ARTWORK,5311.649999999999
2016-06-14,BOOK,4277.55
2016-06-14,CALENDAR,51.940000000000005
2016-06-14,GAME,782.9800000000002
2016-06-14,OCCASION,1317.010000000001
2016-06-14,OTHER,132.65
2016-06-15,APPAREL,704.6100000000002
2016-06-15,ARTWORK,3928.1999999999994
2016-06-15,BOOK,3173.13
2016-06-15,CALENDAR,23.939999999999998
2016-06-15,GAME,662.54
2016-06-15,OCCASION,1082.4000000000005
2016-06-15,OTHER,218.42999999999998
2016-06-16,APPAREL,79.03999999999999
2016-06-16,ARTWORK,5518.499999999998
2016-06-16,BOOK,2398.0
2016-06-16,CALENDAR,50.0
2016-06-16,GAME,825.3300000000002
2016-06-16,OCCASION,2003.1200000000033
2016-06-16,OTHER,142.71
2016-06-17,APPAREL,59.849999999999994
2016-06-17,ARTWORK,9029.71
2016-06-17,BOOK,905.1999999999999
2016-06-17,GAME,376.75999999999993
2016-06-17,OCCASION,1581.1200000000013
2016-06-17,OTHER,112.75
2016-06-20,APPAREL,321.84999999999997
2016-06-20,ARTWORK,4583.65
2016-06-20,BOOK,721.1300000000001
2016-06-20,GAME,272.53
2016-06-20,OCCASION,2020.6800000000026
2016-06-20,OTHER,239.38
2016-06-21,ARTWORK,23018.270000000004
2016-06-21,OCCASION,42.8
2016-06-22,APPAREL,79.89
2016-06-22,ARTWORK,1009.6000000000001
2016-06-22,BOOK,1433.4500000000005
2016-06-22,CALENDAR,0.0
2016-06-22,GAME,384.34
2016-06-22,OCCASION,116.75
2016-06-22,OTHER,64.85
2016-06-23,APPAREL,270.5999999999999
2016-06-23,ARTWORK,6051.619999999999
2016-06-23,BOOK,824.05
2016-06-23,GAME,227.46999999999997
2016-06-23,OCCASION,2456.530000000001
2016-06-23,OTHER,22.45
2016-06-24,APPAREL,97.65
2016-06-24,ARTWORK,22603.490000000063
2016-06-24,BOOK,696.04
2016-06-24,CALENDAR,11.95
2016-06-24,GAME,319.68
2016-06-24,OCCASION,679.55
2016-06-24,OTHER,24.9
2016-06-27,APPAREL,56.949999999999996
2016-06-27,ARTWORK,1010.6600000000003
2016-06-27,BOOK,1253.1299999999999
2016-06-27,CALENDAR,65.8
2016-06-27,GAME,304.93999999999994
2016-06-27,OCCASION,1436.5200000000013
2016-06-27,OTHER,126.30000000000001
2016-06-28,APPAREL,163.85
2016-06-28,ARTWORK,1188.3000000000002
2016-06-28,BOOK,452.09
2016-06-28,CALENDAR,22.46
2016-06-28,GAME,94.44
2016-06-28,OCCASION,367.71999999999997
2016-06-29,APPAREL,44.4
2016-06-29,ARTWORK,972.5000000000001
2016-06-29,BOOK,676.0699999999998
2016-06-29,GAME,19.89
2016-06-29,OCCASION,2169.8100000000027
2016-06-30,ARTWORK,15603.05
2016-07-01,ARTWORK,6093.5999999999985
2016-07-01,BOOK,1023.1800000000001
2016-07-01,CALENDAR,120.0
2016-07-01,GAME,80.74000000000001
2016-07-01,OCCASION,496.89999999999986
2016-07-05,APPAREL,117.75000000000001
2016-07-05,ARTWORK,1395.5100000000004
2016-07-05,BOOK,1122.0
2016-07-05,CALENDAR,12.95
2016-07-05,GAME,373.5099999999999
2016-07-05,OCCASION,3440.569999999999
2016-07-05,OTHER,31.45
2016-07-06,APPAREL,31.45
2016-07-06,ARTWORK,13908.86
2016-07-06,BOOK,3093.750000000001
2016-07-06,GAME,240.45
2016-07-06,OCCASION,1919.2600000000032
2016-07-06,OTHER,61.349999999999994
2016-07-07,APPAREL,30.91
2016-07-07,ARTWORK,25903.250000000004
2016-07-07,BOOK,925.74
2016-07-07,GAME,86.72
2016-07-07,OCCASION,1267.460000000001
2016-07-07,OTHER,46.870000000000005
2016-07-08,APPAREL,29.6
2016-07-08,ARTWORK,12625.899999999998
2016-07-08,BOOK,629.35
2016-07-08,GAME,104.49000000000001
2016-07-08,OCCASION,770.6499999999999
2016-07-08,OTHER,14.95
2016-07-11,APPAREL,157.8
2016-07-11,ARTWORK,16858.16
2016-07-11,BOOK,1339.5600000000004
2016-07-11,GAME,529.2900000000001
2016-07-11,OCCASION,1174.6000000000006
2016-07-11,OTHER,195.09999999999997
2016-07-12,ARTWORK,16137.34
2016-07-13,ARTWORK,7649.25
2016-07-13,BOOK,365.94999999999993
2016-07-13,GAME,196.03999999999996
2016-07-13,OCCASION,878.9000000000004
2016-07-13,OTHER,17.95
2016-07-14,APPAREL,42.9
2016-07-14,ARTWORK,7946.66
2016-07-14,BOOK,361.89
2016-07-14,GAME,151.45999999999998
2016-07-14,OCCASION,2044.5
2016-07-15,APPAREL,27.95
2016-07-15,ARTWORK,1956.6600000000003
2016-07-15,BOOK,594.7199999999999
2016-07-15,GAME,409.71
2016-07-15,OCCASION,534.1499999999999
2016-07-17,ARTWORK,570.0
2016-07-19,APPAREL,63.550000000000004
2016-07-19,ARTWORK,32639.49
2016-07-19,BOOK,437.49999999999994
2016-07-19,GAME,103.61
2016-07-19,OCCASION,790.9799999999999
2016-07-19,OTHER,39.9
2016-07-20,APPAREL,46.95
2016-07-20,ARTWORK,282.85
2016-07-20,BOOK,655.66
2016-07-20,GAME,353.10999999999996
2016-07-20,OCCASION,649.57
2016-07-20,OTHER,54.9
2016-07-21,ARTWORK,445.75
2016-07-21,BOOK,384.7
2016-07-21,CALENDAR,11.95
2016-07-21,GAME,188.68
2016-07-21,OCCASION,259.54999999999995
2016-07-22,APPAREL,76.9
2016-07-22,ARTWORK,509.75
2016-07-22,BOOK,160.4
2016-07-22,CALENDAR,41.94
2016-07-22,GAME,198.23000000000002
2016-07-22,OCCASION,278.9
2016-07-22,OTHER,34.95
2016-07-25,APPAREL,127.86000000000001
2016-07-25,ARTWORK,21835.889999999996
2016-07-25,BOOK,873.9499999999999
2016-07-25,GAME,157.68
2016-07-25,OCCASION,648.75
2016-07-25,OTHER,59.84
2016-07-26,ARTWORK,824.0100000000001
2016-07-26,BOOK,201.85
2016-07-26,CALENDAR,11.95
2016-07-26,GAME,141.33
2016-07-26,OCCASION,547.5099999999999
2016-07-26,OTHER,0.0
2016-07-27,APPAREL,52.900000000000006
2016-07-27,ARTWORK,288.81
2016-07-27,BOOK,3456.5
2016-07-27,CALENDAR,29.95
2016-07-27,GAME,60.61
2016-07-27,OCCASION,566.9499999999998
2016-07-28,APPAREL,31.61
2016-07-28,ARTWORK,16166.850000000002
2016-07-28,BOOK,588.8
2016-07-28,GAME,54.0
2016-07-28,OCCASION,430.9599999999999
2016-07-28,OTHER,23.43
2016-07-29,APPAREL,11.64
2016-07-29,ARTWORK,9024.5
2016-07-29,BOOK,279.3
2016-07-29,GAME,41.769999999999996
2016-07-29,OCCASION,245.14999999999995
2016-07-29,OTHER,34.95
2016-08-01,APPAREL,114.85000000000001
2016-08-01,ARTWORK,9772.75
2016-08-01,BOOK,502.43
2016-08-01,GAME,136.42999999999998
2016-08-01,OCCASION,717.2600000000003
2016-08-01,OTHER,0.0
2016-08-02,ARTWORK,16011.810000000003
2016-08-02,BOOK,560.4
2016-08-02,CALENDAR,11.95
2016-08-02,GAME,157.51999999999998
2016-08-02,OCCASION,478.75999999999993
2016-08-02,OTHER,34.95
2016-08-03,APPAREL,84.9
2016-08-03,ARTWORK,775.0600000000001
2016-08-03,BOOK,1081.7800000000002
2016-08-03,GAME,173.58999999999997
2016-08-03,OCCASION,506.6999999999999
2016-08-03,OTHER,24.95
2016-08-04,ARTWORK,23884.350000000002
2016-08-04,BOOK,520.73
2016-08-04,GAME,195.48999999999998
2016-08-04,OCCASION,463.41999999999985
2016-08-04,OTHER,19.95
2016-08-05,APPAREL,78.2
2016-08-05,ARTWORK,7847.51
2016-08-05,BOOK,270.13
2016-08-05,GAME,6.95
2016-08-05,OCCASION,279.74999999999994
2016-08-05,OTHER,134.75
2016-08-08,APPAREL,131.01
2016-08-08,ARTWORK,9436.359999999999
2016-08-08,BOOK,371.27000000000004
2016-08-08,GAME,219.06
2016-08-08,OCCASION,90.05000000000001
2016-08-09,APPAREL,537.26
2016-08-09,ARTWORK,4889.259999999999
2016-08-09,BOOK,824.75
2016-08-09,CALENDAR,0.0
2016-08-09,GAME,188.99000000000004
2016-08-09,OCCASION,655.67
2016-08-09,OTHER,147.55
2016-08-10,APPAREL,50.31
2016-08-10,ARTWORK,7703.799999999998
2016-08-10,BOOK,213.7
2016-08-10,CALENDAR,351.95
2016-08-10,GAME,203.89999999999998
2016-08-10,OCCASION,126.2
2016-08-10,OTHER,29.95
2016-08-11,APPAREL,106.80000000000001
2016-08-11,ARTWORK,8325.149999999998
2016-08-11,BOOK,252.5
2016-08-11,CALENDAR,24.25
2016-08-11,GAME,105.44
2016-08-11,OCCASION,126.70000000000002
2016-08-12,APPAREL,159.9
2016-08-12,ARTWORK,210.75
2016-08-12,BOOK,407.06
2016-08-12,CALENDAR,22.74
2016-08-12,GAME,54.699999999999996
2016-08-12,OCCASION,141.05
2016-08-15,APPAREL,143.17000000000002
2016-08-15,ARTWORK,1680.1600000000008
2016-08-15,BOOK,919.0899999999999
2016-08-15,CALENDAR,11.99
2016-08-15,GAME,179.83999999999997
2016-08-15,OCCASION,1614.2200000000012
2016-08-15,OTHER,59.900000000000006
2016-08-16,APPAREL,26.65
2016-08-16,ARTWORK,20148.61
2016-08-16,BOOK,770.03
2016-08-16,GAME,194.48999999999995
2016-08-16,OCCASION,766.8600000000002
2016-08-16,OTHER,57.849999999999994
2016-08-17,APPAREL,139.8
2016-08-17,ARTWORK,570.15
2016-08-17,BOOK,598.0999999999999
2016-08-17,GAME,77.22
2016-08-17,OCCASION,276.24999999999994
2016-08-17,OTHER,39.9
2016-08-18,ARTWORK,6662.77
2016-08-18,BOOK,416.05
2016-08-18,GAME,84.29
2016-08-18,OCCASION,739.5500000000001
2016-08-19,APPAREL,116.81000000000002
2016-08-19,ARTWORK,736.5500000000001
2016-08-19,BOOK,710.8399999999999
2016-08-19,GAME,173.88999999999996
2016-08-19,OCCASION,384.89999999999986
2016-08-19,OTHER,138.48000000000002
2016-08-22,APPAREL,41.64
2016-08-22,ARTWORK,25541.420000000006
2016-08-22,BOOK,610.25
2016-08-22,CALENDAR,24.95
2016-08-22,GAME,295.59
2016-08-22,OCCASION,77.85
2016-08-22,OTHER,49.95
2016-08-23,ARTWORK,7409.1
2016-08-23,BOOK,1167.8200000000004
2016-08-23,CALENDAR,24.95
2016-08-23,GAME,117.38000000000001
2016-08-23,OCCASION,742.5000000000001
2016-08-24,APPAREL,57.900000000000006
2016-08-24,ARTWORK,10083.6
2016-08-24,BOOK,1199.4499999999998
2016-08-24,GAME,265.21999999999997
2016-08-24,OCCASION,243.89999999999995
2016-08-24,OTHER,19.95
2016-08-25,ARTWORK,22880.100000000006
2016-08-25,BOOK,639.25
2016-08-25,GAME,181.17
2016-08-25,OCCASION,345.3999999999999
2016-08-26,APPAREL,65.3
2016-08-26,ARTWORK,5263.51
2016-08-26,BOOK,649.6999999999999
2016-08-26,CALENDAR,11.99
2016-08-26,GAME,115.44999999999999
2016-08-26,OCCASION,280.03
2016-08-26,OTHER,64.85
2016-08-29,APPAREL,64.6
2016-08-29,ARTWORK,1014.3500000000001
2016-08-29,BOOK,134.0
2016-08-29,CALENDAR,11.99
2016-08-29,GAME,130.63
2016-08-29,OTHER,29.95
2016-08-30,APPAREL,54.900000000000006
2016-08-30,ARTWORK,22464.25
2016-08-30,BOOK,1452.1900000000003
2016-08-30,CALENDAR,36.94
2016-08-30,GAME,364.46999999999997
2016-08-30,OCCASION,373.2999999999999
2016-08-30,OTHER,19.95
2016-08-31,APPAREL,61.6
2016-08-31,ARTWORK,1005.4200000000002
2016-08-31,BOOK,529.9399999999999
2016-08-31,GAME,104.47000000000001
2016-08-31,OCCASION,205.2
2016-08-31,OTHER,47.849999999999994
2016-09-01,ARTWORK,573.11
2016-09-01,BOOK,133.7
2016-09-01,GAME,51.69
2016-09-01,OCCASION,1599.6200000000001
2016-09-01,OTHER,71.8
2016-09-02,APPAREL,13.5
2016-09-02,ARTWORK,384.8
2016-09-02,BOOK,230.60000000000005
2016-09-02,CALENDAR,35.95
2016-09-02,GAME,205.8799999999999
2016-09-02,OCCASION,242.1
2016-09-02,OTHER,17.95
2016-09-06,APPAREL,159.3
2016-09-06,ARTWORK,816.9000000000001
2016-09-06,BOOK,250.34999999999997
2016-09-06,CALENDAR,36.94
2016-09-06,GAME,198.7
2016-09-06,OTHER,39.9
